Source,City,Distance,Average(ms),%of SOL f/0,min,max,mdev,Last Checked
Bratislava,Komotini,1197.0km,38.035,15.10%,61.35ms,117.11ms,9.95ms,2022-01-07 04:45:17
Bratislava,Gevgelija,1038.0km,40.24,15.10%,61.35ms,117.11ms,9.95ms,2022-01-07 04:45:17
Bratislava,Petrich,1079.0km,35.445,15.10%,61.35ms,117.11ms,9.95ms,2022-01-07 04:45:17
Bratislava,Promachonas,1061.0km,42.355000000000004,15.10%,61.35ms,117.11ms,9.95ms,2022-01-07 04:45:17
Bratislava,Alexandroupolis,1252.0km,34.31,15.10%,61.35ms,117.11ms,9.95ms,2022-01-07 04:45:17
Bratislava,Kesan,1458.0km,42.68,19.48%,62.87ms,64.66ms,0.37ms,2022-01-07 04:20:11
Bratislava,Nahariya,2451.0km,44.71,29.85%,78.02ms,78.66ms,0.33ms,2022-01-07 04:44:52
Bratislava,Corfu,1103.0km,34.925,13.12%,60.55ms,61.61ms,0.26ms,2022-01-07 04:45:28
Bratislava,Chania,1577.0km,35.42,22.75%,55.37ms,56.02ms,0.20ms,2022-01-07 05:00:44
Bratislava,Yeroskipos,2058.0km,43.895,23.46%,81.82ms,89.86ms,3.08ms,2022-01-07 04:25:02
Bratislava,Marmaris,1613.0km,25.915,38.54%,34.94ms,35.42ms,0.25ms,2022-01-07 04:20:21
Bratislava,Haifa,2421.0km,40.56,29.85%,78.02ms,78.66ms,0.33ms,2022-01-07 04:44:52
Bratislava,Suez,2482.0km,41.995,34.46%,67.91ms,70.00ms,0.54ms,2022-01-07 05:07:00
Bratislava,Conil,2914.0km,48.36,30.53%,63.47ms,130.69ms,25.83ms,2022-01-07 04:14:42
Bratislava,Sesimbra,2393.0km,33.99,39.88%,59.43ms,59.87ms,0.16ms,2022-01-07 04:25:27
Bratislava,Mazara,1285.0km,34.31,24.57%,47.20ms,47.50ms,0.27ms,2022-01-07 04:33:32
Bratislava,Estepona,2943.0km,46.5049,30.53%,63.47ms,130.69ms,25.83ms,2022-01-07 04:14:42
Bratislava,Catania,1365.0km,29.71,24.57%,47.20ms,47.50ms,0.27ms,2022-01-07 04:33:32
Bratislava,Tartus,2342.0km,49.64,28.56%,76.00ms,83.47ms,1.44ms,2022-01-07 05:02:46
Bratislava,Malta,1397.0km,34.49,23.76%,49.14ms,67.03ms,5.23ms,2022-01-07 04:46:41
Bratislava,Agia-Napa,2107.0km,51.14,23.46%,81.82ms,89.86ms,3.08ms,2022-01-07 04:25:02
Bratislava,Pentaskinos,2034.0km,45.775000000000006,23.46%,81.82ms,89.86ms,3.08ms,2022-01-07 04:25:02
Bratislava,Tg-Carbunesti,1079.0km,32.03,17.13%,47.13ms,47.98ms,0.20ms,2022-01-07 05:06:00
Bratislava,Hegyeshantom,198.0km,24.84,4.60%,34.92ms,36.42ms,0.42ms,2022-01-07 05:06:12
Bratislava,Norden,1060.0km,16.855,35.81%,26.23ms,26.57ms,0.24ms,2022-01-07 04:16:43
Bratislava,Katwijk,1032.0km,19.1,40.40%,25.81ms,26.17ms,0.22ms,2022-01-07 04:45:05
Bratislava,Drobeta-Turnu-Sevenin,883.0km,13.895,38.47%,17.31ms,18.36ms,0.24ms,2022-01-07 04:31:56
Bratislava,Timisoara,601.0km,20.015,13.29%,25.51ms,67.91ms,13.89ms,2022-01-07 05:03:10
Bratislava,Dunaujvaros,245.0km,20.075000000000003,4.60%,34.92ms,36.42ms,0.42ms,2022-01-07 05:06:12
Bratislava,Stuttgart,840.0km,23.015,20.35%,34.38ms,35.02ms,0.20ms,2022-01-07 04:43:29
Bratislava,Lille,1059.0km,25.075,26.12%,39.46ms,40.81ms,0.43ms,2022-01-07 04:38:12
Bratislava,Walserberg,541.0km,18.355,21.63%,10.52ms,81.64ms,22.01ms,2022-01-07 04:30:42
Bratislava,Sofia,775.0km,35.95,10.92%,71.76ms,72.08ms,0.38ms,2022-01-07 04:42:28
Bratislava,Varna,1001.0km,23.33,21.76%,46.14ms,47.06ms,0.38ms,2022-01-07 04:47:07
Bratislava,Istanbul,1227.0km,31.525,19.48%,62.87ms,64.66ms,0.37ms,2022-01-07 04:20:11
Bratislava,Beirut,2199.0km,38.925,28.56%,76.00ms,83.47ms,1.44ms,2022-01-07 05:02:46
Bratislava,Milan,672.0km,12.605,26.88%,24.61ms,38.34ms,2.45ms,2022-01-07 04:29:04
Bratislava,Venice,443.0km,17.57,12.66%,34.82ms,36.72ms,0.45ms,2022-01-07 04:47:18
Bratislava,Rome,783.0km,12.345,32.62%,24.55ms,25.64ms,0.24ms,2022-01-07 04:37:37
Bratislava,Lyon,972.0km,18.125,27.00%,36.06ms,36.43ms,0.16ms,2022-01-07 04:26:38
Bratislava,Tirana,787.0km,30.345,13.12%,60.55ms,61.61ms,0.26ms,2022-01-07 04:45:28
Bratislava,Tel-Aviv,2328.0km,39.095,29.85%,78.02ms,78.66ms,0.33ms,2022-01-07 04:44:52
Bratislava,Thessaloniki,951.0km,31.805,15.10%,61.35ms,117.11ms,9.95ms,2022-01-07 04:45:17
Bratislava,Athens,1251.0km,27.79,22.75%,55.37ms,56.02ms,0.20ms,2022-01-07 05:00:44
Bratislava,Palermo,1155.0km,23.66,24.57%,47.20ms,47.50ms,0.27ms,2022-01-07 04:33:32
Bratislava,Bucharest,805.0km,23.66,17.13%,47.13ms,47.98ms,0.20ms,2022-01-07 05:06:00
Bratislava,Budapest,161.0km,17.655,4.60%,34.92ms,36.42ms,0.42ms,2022-01-07 05:06:12
Bratislava,Zurich,646.0km,21.305,15.38%,41.63ms,53.38ms,2.24ms,2022-01-07 04:49:33
Bratislava,London,1287.0km,13.57,47.67%,26.81ms,28.02ms,0.35ms,2022-01-07 04:25:50
Bratislava,Amsterdam,994.0km,11.1,45.18%,22.05ms,22.58ms,0.18ms,2022-01-07 05:00:23
Bratislava,Frankfurt,650.0km,8.28,40.62%,16.44ms,16.83ms,0.16ms,2022-01-07 04:14:55
Bratislava,Paris,1089.0km,11.985,47.35%,22.97ms,33.25ms,2.20ms,2022-01-07 04:33:57
Bratislava,Vienna,55.0km,2.365,13.75%,4.62ms,4.88ms,0.11ms,2022-01-07 04:47:29
Bratislava,Nuremberg,464.0km,14.52,16.00%,28.80ms,32.66ms,0.68ms,2022-01-07 04:32:18
Bratislava,New-York,6825.0km,52.55,65.00%,104.91ms,106.64ms,0.55ms,2022-01-07 04:31:44
Bratislava,Los-Angeles,9859.0km,80.465,61.62%,160.71ms,161.22ms,0.37ms,2022-01-07 04:26:04
Bratislava,Orlando,8272.0km,60.28,68.93%,120.36ms,121.08ms,0.46ms,2022-01-07 04:32:44
Bratislava,Piscataway,6890.0km,48.735,71.03%,97.38ms,97.61ms,0.13ms,2022-01-07 04:34:57
Bratislava,StLouis,8002.0km,62.14,64.53%,123.95ms,127.05ms,0.63ms,2022-01-07 04:42:52
Bratislava,Valencia,1696.0km,21.205,40.38%,42.29ms,42.65ms,0.22ms,2022-01-07 04:46:28
Bratislava,Westpoort,992.0km,11.85,43.13%,23.35ms,29.35ms,1.08ms,2022-01-07 04:48:43
Bratislava,Zagreb,272.0km,15.07,9.07%,30.06ms,30.43ms,0.08ms,2022-01-07 04:49:08
Bratislava,Chicago,7592.0km,56.015,67.79%,111.92ms,112.20ms,0.17ms,2022-01-07 05:09:15
Bratislava,Barcelona,1395.0km,17.25,41.03%,34.33ms,35.01ms,0.27ms,2022-01-07 05:02:22
Budapest,Dubrovnik,962.0km,24.1,25.52%,27.12ms,28.18ms,0.29ms,2022-01-07 04:45:28
Budapest,Durres,726.4km,18.922,25.52%,27.12ms,28.18ms,0.29ms,2022-01-07 04:45:28
Budapest,Russe,718.3km,14.3215,42.87%,15.40ms,17.39ms,0.55ms,2022-01-07 05:05:58
Budapest,Pleven,793.0km,14.774899999999999,42.00%,15.72ms,16.81ms,0.29ms,2022-01-07 04:42:26
Budapest,Stara-Zagora,862.0km,14.120000000000001,42.00%,15.72ms,16.81ms,0.29ms,2022-01-07 04:42:26
Budapest,Novorossiysk,2983.0km,35.745,35.47%,60.74ms,61.83ms,0.36ms,2022-01-07 04:44:41
Budapest,Skopje,652.0km,20.15,26.76%,21.11ms,22.12ms,0.29ms,2022-01-07 04:35:44
Budapest,Otranto,1323.0km,26.715,28.81%,27.69ms,28.51ms,0.22ms,2022-01-07 04:15:18
Budapest,Bitola,889.0km,16.735,25.52%,27.12ms,28.18ms,0.29ms,2022-01-07 04:45:28
Budapest,Bar,889.0km,18.735,25.52%,27.12ms,28.18ms,0.29ms,2022-01-07 04:45:28
Budapest,Edirne,1307.0km,18.11,56.21%,19.56ms,20.66ms,0.27ms,2022-01-07 04:20:11
Budapest,Kastanies,945.0km,13.535,42.00%,15.72ms,16.81ms,0.29ms,2022-01-07 04:42:26
Budapest,OPTEGLOBE-TBN,1137.0km,19.825,48.96%,23.25ms,24.42ms,0.33ms,2022-01-07 05:00:44
Budapest,Svilengrad,1345.0km,20.299999999999997,56.21%,19.56ms,20.66ms,0.27ms,2022-01-07 04:20:11
Budapest,Genova,935.0km,14.325000000000001,41.42%,18.87ms,19.86ms,0.33ms,2022-01-07 04:29:04
Budapest,Marseille,1420.0km,31.555,28.36%,39.49ms,40.69ms,0.38ms,2022-01-07 04:26:38
Budapest,Bari,1125.0km,23.725,28.81%,27.69ms,28.51ms,0.22ms,2022-01-07 04:15:18
Budapest,Bologna,893.0km,15.86,26.52%,27.58ms,28.50ms,0.27ms,2022-01-07 05:00:26
Budapest,Cornwall-Stations,1723.0km,24.33,47.09%,32.10ms,33.23ms,0.41ms,2022-01-07 04:15:55
Budapest,Valery,1440.0km,20.674999999999997,49.80%,24.94ms,27.41ms,0.64ms,2022-01-07 04:33:57
Budapest,Derna,3185.0km,37.989999999999995,37.97%,57.29ms,58.84ms,0.46ms,2022-01-07 05:07:01
Budapest,Ostend,1244.0km,20.32,46.73%,25.91ms,27.03ms,0.35ms,2022-01-07 05:05:23
Budapest,Blaabjerg,1335.0km,15.435,48.19%,21.49ms,22.30ms,0.21ms,2022-01-07 05:10:50
Budapest,Nicosia,1926.0km,44.714999999999996,23.60%,73.64ms,82.59ms,2.64ms,2022-01-07 04:25:02
Budapest,Kilmore-Quay,2028.0km,25.345,49.51%,39.31ms,45.25ms,1.08ms,2022-01-07 05:08:13
Budapest,Penmarch,1836.0km,21.655,49.80%,24.94ms,27.41ms,0.64ms,2022-01-07 04:33:57
Budapest,Kilkis,869.0km,25.21,28.31%,29.32ms,34.10ms,0.87ms,2022-01-07 04:45:17
Budapest,Haskavo,857.0km,16.095,42.00%,15.72ms,16.81ms,0.29ms,2022-01-07 04:42:26
Budapest,Komotini,1067.0km,21.200000000000003,28.31%,29.32ms,34.10ms,0.87ms,2022-01-07 04:45:17
Budapest,Gevgelija,908.0km,23.405,28.31%,29.32ms,34.10ms,0.87ms,2022-01-07 04:45:17
Budapest,Petrich,949.0km,18.61,28.31%,29.32ms,34.10ms,0.87ms,2022-01-07 04:45:17
Budapest,Promachonas,931.0km,25.520000000000003,28.31%,29.32ms,34.10ms,0.87ms,2022-01-07 04:45:17
Budapest,Alexandroupolis,1122.0km,17.475,28.31%,29.32ms,34.10ms,0.87ms,2022-01-07 04:45:17
Budapest,Kesan,1299.0km,21.07,56.21%,19.56ms,20.66ms,0.27ms,2022-01-07 04:20:11
Budapest,Nahariya,2298.0km,39.215,32.46%,66.80ms,67.93ms,0.46ms,2022-01-07 04:44:52
Budapest,Corfu,1005.0km,18.314999999999998,25.52%,27.12ms,28.18ms,0.29ms,2022-01-07 04:45:28
Budapest,Chania,1452.0km,19.4,48.96%,23.25ms,24.42ms,0.33ms,2022-01-07 05:00:44
Budapest,Yeroskipos,1905.0km,40.61,23.60%,73.64ms,82.59ms,2.64ms,2022-01-07 04:25:02
Budapest,Marmaris,1467.0km,34.34,23.13%,51.63ms,52.69ms,0.47ms,2022-01-07 04:20:24
Budapest,Haifa,2268.0km,35.065000000000005,32.46%,66.80ms,67.93ms,0.46ms,2022-01-07 04:44:52
Budapest,Suez,2341.0km,36.769999999999996,37.97%,57.29ms,58.84ms,0.46ms,2022-01-07 05:07:01
Budapest,Conil,3003.0km,54.28,27.48%,74.56ms,142.81ms,25.68ms,2022-01-07 04:14:44
Budapest,Sesimbra,2515.0km,35.485,39.92%,62.20ms,63.23ms,0.35ms,2022-01-07 04:25:25
Budapest,Mazara,1271.0km,33.07,25.93%,44.63ms,45.63ms,0.38ms,2022-01-07 04:33:32
Budapest,Estepona,3032.0km,52.4249,27.48%,74.56ms,142.81ms,25.68ms,2022-01-07 04:14:44
Budapest,Catania,1351.0km,28.470000000000002,25.93%,44.63ms,45.63ms,0.38ms,2022-01-07 04:33:32
Budapest,Tartus,2186.0km,47.129999999999995,28.38%,70.56ms,79.23ms,2.00ms,2022-01-07 05:02:46
Budapest,Malta,1362.0km,32.32,24.87%,44.11ms,63.70ms,5.99ms,2022-01-07 04:46:42
Budapest,Agia-Napa,1954.0km,47.855,23.60%,73.64ms,82.59ms,2.64ms,2022-01-07 04:25:02
Budapest,Pentaskinos,1881.0km,42.49,23.60%,73.64ms,82.59ms,2.64ms,2022-01-07 04:25:02
Budapest,Tg-Carbunesti,917.0km,16.314999999999998,42.87%,15.40ms,17.39ms,0.55ms,2022-01-07 05:05:58
Budapest,Hegyeshantom,37.0km,7.185
Budapest,Norden,1216.0km,18.405,37.48%,29.27ms,30.39ms,0.34ms,2022-01-07 04:16:43
Budapest,Katwijk,1193.0km,17.925,50.91%,23.28ms,24.33ms,0.32ms,2022-01-07 04:45:05
Budapest,Drobeta-Turnu-Sevenin,746.0km,10.504999999999999,51.70%,10.17ms,11.38ms,0.34ms,2022-01-07 04:31:56
Budapest,Timisoara,469.0km,5.915,53.33%,5.76ms,7.70ms,0.44ms,2022-01-07 05:03:10
Budapest,Dunaujvaros,84.0km,2.42
Budapest,Stuttgart,995.0km,22.479999999999997,25.67%,33.11ms,34.20ms,0.36ms,2022-01-07 04:43:26
Budapest,Lille,1220.0km,23.63,32.59%,36.73ms,37.65ms,0.29ms,2022-01-07 04:38:12
Budapest,Walserberg,693.0km,24.34,18.16%,20.68ms,90.25ms,22.44ms,2022-01-07 04:30:42
Budapest,Sofia,630.0km,7.96,42.00%,15.72ms,16.81ms,0.29ms,2022-01-07 04:42:26
Budapest,Varna,840.0km,10.025,42.00%,19.14ms,21.15ms,0.54ms,2022-01-07 04:47:05
Budapest,Istanbul,1068.0km,9.915,56.21%,19.56ms,20.66ms,0.27ms,2022-01-07 04:20:11
Budapest,Beirut,2043.0km,36.415,28.38%,70.56ms,79.23ms,2.00ms,2022-01-07 05:02:46
Budapest,Milan,787.0km,9.585,41.42%,18.87ms,19.86ms,0.33ms,2022-01-07 04:29:04
Budapest,Venice,538.0km,12.81,21.52%,25.09ms,30.12ms,0.90ms,2022-01-07 04:47:18
Budapest,Rome,809.0km,7.485,57.79%,14.51ms,15.62ms,0.39ms,2022-01-07 04:37:35
Budapest,Lyon,1106.0km,19.985,28.36%,39.49ms,40.69ms,0.38ms,2022-01-07 04:26:38
Budapest,Tirana,689.0km,13.735,25.52%,27.12ms,28.18ms,0.29ms,2022-01-07 04:45:28
Budapest,Tel-Aviv,2175.0km,33.6,32.46%,66.80ms,67.93ms,0.46ms,2022-01-07 04:44:52
Budapest,Thessaloniki,821.0km,14.97,28.31%,29.32ms,34.10ms,0.87ms,2022-01-07 04:45:17
Budapest,Athens,1126.0km,11.77,48.96%,23.25ms,24.42ms,0.33ms,2022-01-07 05:00:44
Budapest,Palermo,1141.0km,22.42,25.93%,44.63ms,45.63ms,0.38ms,2022-01-07 04:33:32
Budapest,Bucharest,643.0km,7.945,42.87%,15.40ms,17.39ms,0.55ms,2022-01-07 05:05:58
Budapest,Bratislava,161.0km,17.63,4.60%,34.76ms,35.96ms,0.39ms,2022-01-07 05:04:35
Budapest,Zurich,790.0km,9.11,43.89%,17.72ms,19.35ms,0.43ms,2022-01-07 04:49:31
Budapest,London,1448.0km,14.56,49.93%,28.28ms,33.10ms,1.11ms,2022-01-07 04:25:50
Budapest,Amsterdam,1155.0km,11.53,50.22%,22.65ms,23.74ms,0.38ms,2022-01-07 05:00:23
Budapest,Frankfurt,812.0km,7.785,54.13%,15.31ms,16.40ms,0.34ms,2022-01-07 04:14:55
Budapest,Paris,1245.0km,12.7,49.80%,24.94ms,27.41ms,0.64ms,2022-01-07 04:33:57
Budapest,Vienna,214.0km,2.215,53.50%,3.99ms,5.05ms,0.34ms,2022-01-07 04:47:29
Budapest,Nuremberg,625.0km,5.995,56.82%,11.72ms,12.73ms,0.30ms,2022-01-07 04:32:18
Budapest,New-York,6986.0km,48.235,72.77%,96.24ms,97.29ms,0.35ms,2022-01-07 04:31:44
Budapest,Los-Angeles,10000.0km,85.78,58.48%,169.81ms,173.46ms,0.63ms,2022-01-07 04:26:06
Budapest,Orlando,8434.0km,66.985,63.41%,133.65ms,134.61ms,0.51ms,2022-01-07 04:32:44
Budapest,Piscataway,7051.0km,50.445,70.51%,100.48ms,101.86ms,0.52ms,2022-01-07 04:34:57
Budapest,StLouis,8160.0km,62.77,65.28%,125.01ms,127.95ms,0.74ms,2022-01-07 04:42:50
Budapest,Valencia,1796.0km,19.65,46.05%,39.05ms,40.19ms,0.37ms,2022-01-07 04:46:28
Budapest,Westpoort,1152.0km,11.35,52.36%,22.14ms,23.65ms,0.41ms,2022-01-07 04:48:43
Budapest,Zagreb,299.0km,6.15,24.92%,11.90ms,15.69ms,0.71ms,2022-01-07 04:49:08
Budapest,Chicago,7750.0km,58.42,66.81%,116.41ms,117.55ms,0.36ms,2022-01-07 05:09:13
Budapest,Barcelona,1498.0km,23.585,31.87%,46.82ms,48.00ms,0.41ms,2022-01-07 05:02:20
Zurich,Dubrovnik,1392.0km,37.81,20.72%,54.76ms,55.28ms,0.34ms,2022-01-07 04:45:29
Zurich,Durres,1156.4km,32.632,20.72%,54.76ms,55.28ms,0.34ms,2022-01-07 04:45:29
Zurich,Russe,1470.3km,30.6965,29.06%,48.15ms,54.61ms,1.22ms,2022-01-07 05:06:00
Zurich,Pleven,1433.0km,22.5749,40.97%,30.62ms,46.59ms,2.92ms,2022-01-07 04:42:26
Zurich,Stara-Zagora,1502.0km,21.92,40.97%,30.62ms,46.59ms,2.92ms,2022-01-07 04:42:26
Zurich,Novorossiysk,3771.0km,48.165,34.31%,85.38ms,88.36ms,0.67ms,2022-01-07 04:44:41
Zurich,Skopje,1210.0km,26.154999999999998,33.94%,32.44ms,56.20ms,4.24ms,2022-01-07 04:35:45
Zurich,Otranto,1297.0km,20.915,47.00%,15.92ms,19.80ms,0.71ms,2022-01-07 04:15:19
Zurich,Bitola,1319.0km,30.445,20.72%,54.76ms,55.28ms,0.34ms,2022-01-07 04:45:29
Zurich,Bar,1319.0km,32.445,20.72%,54.76ms,55.28ms,0.34ms,2022-01-07 04:45:29
Zurich,Edirne,2008.0km,28.965,43.15%,40.80ms,58.11ms,3.09ms,2022-01-07 04:20:12
Zurich,Kastanies,1585.0km,21.335,40.97%,30.62ms,46.59ms,2.92ms,2022-01-07 04:42:26
Zurich,OPTEGLOBE-TBN,1629.0km,29.31,38.52%,41.03ms,73.36ms,5.79ms,2022-01-07 05:00:44
Zurich,Svilengrad,2046.0km,31.155,43.15%,40.80ms,58.11ms,3.09ms,2022-01-07 04:20:12
Zurich,Genova,365.0km,7.4,43.40%,5.05ms,8.91ms,0.68ms,2022-01-07 04:29:05
Zurich,Marseille,653.0km,27.54,10.94%,30.82ms,51.07ms,3.75ms,2022-01-07 04:26:39
Zurich,Bari,1099.0km,17.924999999999997,47.00%,15.92ms,19.80ms,0.71ms,2022-01-07 04:15:19
Zurich,Bologna,682.0km,7.675,45.91%,11.06ms,17.16ms,1.36ms,2022-01-07 05:00:26
Zurich,Cornwall-Stations,1015.0km,20.810000000000002,31.96%,25.27ms,25.94ms,0.24ms,2022-01-07 04:15:55
Zurich,Valery,684.0km,18.435000000000002,24.45%,20.38ms,27.77ms,1.41ms,2022-01-07 04:33:57
Zurich,Derna,3717.0km,37.655,47.96%,55.07ms,93.08ms,7.24ms,2022-01-07 05:07:05
Zurich,Ostend,604.0km,14.77,38.33%,14.31ms,31.48ms,3.16ms,2022-01-07 05:05:24
Zurich,Blaabjerg,1287.0km,15.605,45.90%,20.71ms,46.71ms,4.70ms,2022-01-07 05:10:51
Zurich,Nicosia,2562.0km,43.949999999999996,32.17%,73.04ms,82.89ms,3.17ms,2022-01-07 04:25:03
Zurich,Kilmore-Quay,1353.0km,23.025,35.89%,34.87ms,37.22ms,0.43ms,2022-01-07 05:08:14
Zurich,Penmarch,1080.0km,19.415,24.45%,20.38ms,27.77ms,1.41ms,2022-01-07 04:33:57
Zurich,Kilkis,1415.0km,33.925,29.09%,46.76ms,51.48ms,1.20ms,2022-01-07 04:45:17
Zurich,Haskavo,1497.0km,23.895,40.97%,30.62ms,46.59ms,2.92ms,2022-01-07 04:42:26
Zurich,Komotini,1613.0km,29.915,29.09%,46.76ms,51.48ms,1.20ms,2022-01-07 04:45:17
Zurich,Gevgelija,1454.0km,32.12,29.09%,46.76ms,51.48ms,1.20ms,2022-01-07 04:45:17
Zurich,Petrich,1495.0km,27.325,29.09%,46.76ms,51.48ms,1.20ms,2022-01-07 04:45:17
Zurich,Promachonas,1477.0km,34.235,29.09%,46.76ms,51.48ms,1.20ms,2022-01-07 04:45:17
Zurich,Alexandroupolis,1668.0km,26.189999999999998,29.09%,46.76ms,51.48ms,1.20ms,2022-01-07 04:45:17
Zurich,Kesan,2000.0km,31.924999999999997,43.15%,40.80ms,58.11ms,3.09ms,2022-01-07 04:20:12
Zurich,Nahariya,2922.0km,36.595,45.89%,61.71ms,63.33ms,0.50ms,2022-01-07 04:44:53
Zurich,Corfu,1435.0km,32.025,20.72%,54.76ms,55.28ms,0.34ms,2022-01-07 04:45:29
Zurich,Chania,1944.0km,28.884999999999998,38.52%,41.03ms,73.36ms,5.79ms,2022-01-07 05:00:44
Zurich,Yeroskipos,2541.0km,39.845,32.17%,73.04ms,82.89ms,3.17ms,2022-01-07 04:25:03
Zurich,Marmaris,2070.0km,34.985,34.08%,52.60ms,58.57ms,1.42ms,2022-01-07 04:20:22
Zurich,Haifa,2892.0km,32.445,45.89%,61.71ms,63.33ms,0.50ms,2022-01-07 04:44:53
Zurich,Suez,2873.0km,36.435,47.96%,55.07ms,93.08ms,7.24ms,2022-01-07 05:07:05
Zurich,Conil,2367.0km,47.595,23.91%,61.58ms,135.37ms,26.55ms,2022-01-07 04:14:44
Zurich,Sesimbra,1767.0km,27.58,37.54%,46.13ms,52.45ms,1.29ms,2022-01-07 04:25:26
Zurich,Mazara,1231.0km,33.04,25.02%,44.42ms,47.15ms,0.54ms,2022-01-07 04:33:33
Zurich,Estepona,2396.0km,45.7399,23.91%,61.58ms,135.37ms,26.55ms,2022-01-07 04:14:44
Zurich,Catania,1311.0km,28.44,25.02%,44.42ms,47.15ms,0.54ms,2022-01-07 04:33:33
Zurich,Tartus,2844.0km,46.16,38.59%,67.48ms,83.58ms,4.02ms,2022-01-07 05:02:47
Zurich,Malta,1387.0km,26.724999999999998,31.81%,34.20ms,56.42ms,5.79ms,2022-01-07 04:46:42
Zurich,Agia-Napa,2590.0km,47.089999999999996,32.17%,73.04ms,82.89ms,3.17ms,2022-01-07 04:25:03
Zurich,Pentaskinos,2517.0km,41.725,32.17%,73.04ms,82.89ms,3.17ms,2022-01-07 04:25:03
Zurich,Tg-Carbunesti,1669.0km,32.69,29.06%,48.15ms,54.61ms,1.22ms,2022-01-07 05:06:00
Zurich,Hegyeshantom,827.0km,16.24,43.89%,17.79ms,18.79ms,0.28ms,2022-01-07 05:06:11
Zurich,Norden,794.0km,12.76,36.94%,17.34ms,25.91ms,1.81ms,2022-01-07 04:16:45
Zurich,Katwijk,627.0km,13.135000000000002,43.21%,13.31ms,26.45ms,2.33ms,2022-01-07 04:45:05
Zurich,Drobeta-Turnu-Sevenin,1365.0km,19.240000000000002,40.57%,27.78ms,29.26ms,0.32ms,2022-01-07 04:31:56
Zurich,Timisoara,1110.0km,16.415,35.59%,26.02ms,40.24ms,3.04ms,2022-01-07 05:03:11
Zurich,Dunaujvaros,874.0km,11.475,43.89%,17.79ms,18.79ms,0.28ms,2022-01-07 05:06:11
Zurich,Stuttgart,294.0km,9.535,20.86%,7.05ms,13.59ms,1.18ms,2022-01-07 04:43:27
Zurich,Lille,551.0km,12.565000000000001,38.36%,14.46ms,15.94ms,0.35ms,2022-01-07 04:38:12
Zurich,Walserberg,371.0km,18.455,12.68%,12.51ms,78.19ms,18.93ms,2022-01-07 04:30:43
Zurich,Sofia,1270.0km,15.76,40.97%,30.62ms,46.59ms,2.92ms,2022-01-07 04:42:26
Zurich,Varna,1580.0km,18.84,42.70%,36.54ms,47.20ms,1.89ms,2022-01-07 04:47:06
Zurich,Istanbul,1769.0km,20.77,43.15%,40.80ms,58.11ms,3.09ms,2022-01-07 04:20:12
Zurich,Beirut,2701.0km,35.445,38.59%,67.48ms,83.58ms,4.02ms,2022-01-07 05:02:47
Zurich,Milan,217.0km,2.66,43.40%,5.05ms,8.91ms,0.68ms,2022-01-07 04:29:05
Zurich,Venice,359.0km,8.815,21.12%,16.83ms,25.22ms,1.64ms,2022-01-07 04:47:19
Zurich,Rome,684.0km,4.94,76.00%,9.56ms,13.49ms,0.74ms,2022-01-07 04:37:36
Zurich,Lyon,339.0km,15.97,10.94%,30.82ms,51.07ms,3.75ms,2022-01-07 04:26:39
Zurich,Tirana,1119.0km,27.445,20.72%,54.76ms,55.28ms,0.34ms,2022-01-07 04:45:29
Zurich,Tel-Aviv,2799.0km,30.98,45.89%,61.71ms,63.33ms,0.50ms,2022-01-07 04:44:53
Zurich,Thessaloniki,1367.0km,23.685,29.09%,46.76ms,51.48ms,1.20ms,2022-01-07 04:45:17
Zurich,Athens,1618.0km,21.255,38.52%,41.03ms,73.36ms,5.79ms,2022-01-07 05:00:44
Zurich,Palermo,1101.0km,22.39,25.02%,44.42ms,47.15ms,0.54ms,2022-01-07 04:33:33
Zurich,Bucharest,1395.0km,24.32,29.06%,48.15ms,54.61ms,1.22ms,2022-01-07 05:06:00
Zurich,Bratislava,646.0km,21.08,15.38%,41.85ms,43.03ms,0.39ms,2022-01-07 05:04:35
Zurich,Budapest,790.0km,9.055,43.89%,17.79ms,18.79ms,0.28ms,2022-01-07 05:06:11
Zurich,London,776.0km,11.04,35.27%,21.45ms,27.58ms,1.12ms,2022-01-07 04:25:52
Zurich,Amsterdam,613.0km,8.515,36.06%,15.91ms,31.40ms,3.15ms,2022-01-07 05:00:24
Zurich,Frankfurt,305.0km,3.345,50.83%,6.39ms,7.58ms,0.32ms,2022-01-07 04:14:56
Zurich,Paris,489.0km,10.46,24.45%,20.38ms,27.77ms,1.41ms,2022-01-07 04:33:57
Zurich,Vienna,592.0km,10.345,29.60%,19.15ms,61.72ms,7.62ms,2022-01-07 04:47:30
Zurich,Nuremberg,298.0km,4.88,33.11%,9.42ms,13.58ms,0.72ms,2022-01-07 04:32:19
Zurich,New-York,6300.0km,48.1,65.62%,95.82ms,98.88ms,0.82ms,2022-01-07 04:31:44
Zurich,Los-Angeles,9525.0km,82.355,58.08%,164.39ms,165.03ms,0.55ms,2022-01-07 04:26:04
Zurich,Orlando,7715.0km,66.65,58.01%,132.88ms,134.50ms,0.61ms,2022-01-07 04:32:45
Zurich,Piscataway,6367.0km,46.15,69.21%,91.32ms,102.68ms,2.75ms,2022-01-07 04:34:57
Zurich,StLouis,7533.0km,58.27,64.94%,116.03ms,119.98ms,0.83ms,2022-01-07 04:42:50
Zurich,Valencia,1133.0km,17.975,32.37%,35.65ms,37.16ms,0.41ms,2022-01-07 04:46:29
